#number of hit, misses and time stayed in Cache for every file
#project: 1, cachesize: 500, blocksize: 500, prefetchsize: 600, cache replacement policy: LRU
file_id,loc,num_load,num_hits,num_misses,duration
97223,299,1,0,0,3748
146364,128,1,0,1,51901
97211,275,1,0,0,3748
146355,836,2,0,2,80211
146352,135,2,1,1,92174
146349,376,2,0,1,105760
146346,105,1,0,0,54872
97192,263,1,0,0,4033
97190,1370,1,0,0,0
146338,98,1,0,0,54873
146336,547,3,0,2,102572
146335,34,1,0,0,54873
97175,609,1,0,0,0
146325,94,1,0,0,55598
146324,83,1,0,0,55686
97169,223,1,0,0,10866
97167,247,1,0,0,4116
97166,260,1,0,0,4033
146314,40,1,0,0,55771
146313,40,1,0,0,55609
97159,270,1,0,0,3760
146305,39,1,0,1,55701
146304,39,1,0,1,55701
146303,183,2,0,1,145176
146302,37,1,0,1,55701
146301,36,1,0,1,55701
146300,208,1,0,1,55701
97149,866,1,0,0,0
97142,574,1,0,0,0
146290,1027,1,1,0,101997
146289,54,1,0,0,56375
47986,255,1,0,0,12104
97132,2855,1,0,0,0
97130,218,1,0,0,10866
97127,314,1,0,0,3748
146277,902,4,0,0,175281
97125,411,1,0,0,3748
97124,638,1,0,0,0
146267,78,1,0,0,56158
146265,110,1,0,0,56158
146263,30,1,0,0,56158
146261,772,3,1,2,189649
146259,36,1,0,0,56158
146258,163,1,0,0,56158
146257,2922,4,4,0,359212
146255,1339,3,0,0,177422
146254,187,2,0,1,62763
47940,247,1,0,0,12104
146240,348,2,0,2,71254
47938,910,1,0,0,0
146239,132,1,0,1,54453
97088,672,1,0,0,0
146238,139,1,0,1,54453
97085,917,1,0,0,0
146228,89,1,0,0,54666
97077,255,1,0,0,4033
146227,97,1,0,0,54666
146226,391,1,0,0,54663
146225,102,1,0,0,54666
97074,326,1,0,0,3748
146224,529,3,0,1,142373
97073,216,1,0,0,12165
97072,222,1,0,0,10866
97069,461,1,0,0,2950
97068,267,1,0,0,3869
97067,313,1,0,0,3748
97066,239,1,0,0,4563
97063,289,1,0,0,3748
97062,239,1,0,0,4314
97061,424,1,0,0,3748
97060,336,1,0,0,3748
97056,339,1,0,0,3748
97055,557,1,0,0,0
146205,40,1,1,0,57461
97054,526,1,0,0,374
97053,617,1,0,0,0
97044,404,1,0,0,3748
97043,338,1,0,0,3748
97034,472,1,0,0,2950
97024,255,1,0,0,4033
146172,54,1,1,0,54932
97018,8042,1,0,0,0
146154,77,1,1,0,54930
146153,41,1,1,0,54932
146142,162,1,0,1,53561
146135,390,2,0,2,162225
47830,295,1,0,0,12104
96980,217,1,0,0,11936
47826,208,1,0,0,12694
47825,234,1,0,0,12104
146125,225,2,2,2,101239
146124,259,1,1,1,91691
96973,210,1,0,0,14262
96966,207,1,0,0,14914
146116,76,1,0,1,54569
146106,380,2,0,1,97918
47801,213,1,0,0,12668
96951,242,1,0,0,4116
146092,49,1,0,0,51838
146091,60,1,0,0,51838
146090,108,2,0,0,97908
146089,66,1,0,0,54669
146088,69,1,0,0,50220
146087,84,1,0,0,50219
47785,223,1,0,0,12133
96936,373,1,0,0,3748
146086,62,1,0,0,48571
146085,62,1,0,0,47258
146084,33,3,1,0,93184
146083,48,1,0,0,46754
146082,63,1,0,0,44686
146081,67,1,0,0,45781
146080,33,3,0,0,97138
146079,30,4,0,0,108880
146078,35,2,0,0,71177
146077,33,3,0,0,102019
146076,35,2,0,0,71177
146075,42,1,0,0,42053
146074,44,3,0,0,79165
146072,27,1,0,0,37262
146071,43,1,0,0,37253
146070,37,1,0,0,37262
146068,46,1,0,0,37253
146067,41,1,0,0,37253
146066,26,1,0,0,37262
146065,73,1,0,0,37253
146064,38,1,0,0,37253
146063,79,1,1,0,33730
146062,67,1,0,0,28861
146061,66,2,1,1,67740
146060,80,2,1,1,67740
146058,35,1,0,0,29550
146057,31,1,0,0,29550
146055,68,4,0,3,147988
146054,26,1,0,0,30228
146053,55,1,0,0,30252
47751,208,1,0,0,12694
146052,74,1,1,0,46118
47750,201,1,0,0,13606
146051,55,2,0,1,68469
146050,101,2,0,1,49112
47748,347,1,0,0,11478
146049,113,2,1,1,66727
146047,57,1,0,0,26034
146045,57,1,0,0,26070
146044,63,1,1,0,28974
146043,82,1,0,0,21052
146041,32,1,0,0,20535
146040,91,2,1,1,77506
146039,52,1,1,0,21617
146038,108,3,0,0,108392
146037,110,2,0,0,74793
146036,52,1,0,0,24469
146035,70,4,0,0,107818
146034,62,5,0,1,136504
146033,18,1,0,0,24243
146032,25,1,0,0,24243
146030,68,2,0,0,57730
146029,76,1,0,0,24230
146028,81,1,1,0,56018
146027,52,1,0,0,25814
146026,124,1,0,0,31824
146025,59,2,0,0,55890
146024,80,1,0,0,28989
146023,101,2,0,1,63334
146022,52,1,0,0,26347
47717,257,1,0,0,12104
146017,54,1,0,0,29733
146016,34,1,0,0,29735
146015,68,1,0,0,26237
146013,50,1,0,0,27063
47711,201,1,0,0,13606
146011,30,1,0,0,27303
146009,30,1,0,0,27303
146007,40,1,0,0,27303
146005,30,1,0,0,27260
146003,30,1,0,0,27260
146001,40,1,0,0,27260
146000,58,1,0,0,27010
145999,58,1,0,0,27010
145998,76,5,0,2,126212
145996,40,1,0,0,28403
47694,234,1,0,0,12104
145995,51,1,0,0,28578
145994,51,1,0,0,28578
145993,45,1,0,0,28663
145989,78,1,0,0,28663
145977,40,1,0,0,28690
145976,38,1,0,0,28690
145975,71,2,0,0,56071
145974,52,2,0,0,56092
145972,37,1,0,0,31602
145971,71,2,0,1,63348
145970,43,1,0,0,23653
145969,43,1,0,0,23668
96818,410,1,0,0,3748
145968,65,1,0,0,23732
96817,395,1,0,0,3748
145967,33,1,0,0,23732
96816,735,1,0,0,0
145966,25,1,0,0,24485
145965,44,3,0,2,57570
47663,341,1,0,0,11863
96814,938,1,0,0,0
145964,132,2,0,1,88131
96813,267,1,0,0,3869
145963,63,1,0,0,23030
145962,34,3,1,0,64786
47660,441,1,0,0,4955
145960,60,2,0,0,40266
145959,60,2,0,0,40266
145958,60,2,0,0,40270
145957,74,1,0,0,24470
145956,59,2,0,0,52494
145955,39,1,0,0,25168
47653,308,1,0,0,11863
145953,57,1,0,0,26959
47649,381,1,0,0,10014
96798,724,1,0,0,0
145948,35,1,0,0,26233
47646,384,1,0,0,9849
145947,38,1,0,0,26203
145946,33,1,0,0,26234
145945,33,1,0,0,26233
145944,33,1,0,0,26233
145943,96,1,0,0,26203
145942,35,1,0,0,26233
47640,201,1,0,0,13666
145922,34,3,1,0,64945
145921,52,2,0,0,66826
96768,225,1,0,0,10866
96767,324,1,0,0,3748
145914,46,2,0,0,51004
47612,305,1,0,0,11863
145913,65,1,0,0,22988
145912,126,7,0,0,238447
47607,421,1,0,0,7906
145905,53,2,0,0,52706
145904,106,3,0,0,94357
145903,116,2,0,0,67919
47601,317,1,0,0,11863
47596,332,1,0,0,11863
47593,401,1,0,0,9611
145886,83,3,0,0,121273
145885,90,6,4,1,148791
47583,219,1,0,0,12152
145875,82,1,0,0,24676
145874,152,2,0,0,66466
145871,232,3,4,0,121586
145870,152,1,0,0,27731
145869,50,1,0,0,27424
145867,75,2,0,0,41239
145866,84,1,0,0,26845
145865,67,1,0,0,26248
145861,108,1,1,0,40389
47559,339,1,0,0,11863
47557,289,1,0,0,12104
96708,263,1,0,0,4033
145857,108,1,0,0,41103
47555,415,1,0,0,7906
145855,40,1,0,0,27584
145852,161,3,3,0,129244
145851,74,1,1,0,33130
96700,253,1,0,0,4033
96699,9292,1,0,0,0
145848,96,1,0,0,52685
145845,96,1,0,0,52785
96693,297,1,0,0,3748
145843,32,1,0,0,35751
96692,239,1,0,0,4314
145842,65,2,0,0,63074
145841,53,1,0,0,35732
145840,51,1,0,0,35732
145839,39,1,0,0,35733
47537,314,1,0,0,11863
96688,233,1,0,0,9240
145838,54,1,0,0,35730
145837,25,1,0,0,35733
145836,61,1,0,0,35757
145835,21,2,0,1,86167
96684,494,1,0,0,1558
145834,78,1,0,0,34696
145833,39,1,0,0,35163
47531,484,1,0,0,4737
96682,218,1,0,0,10866
145832,249,2,0,0,60841
145831,143,2,0,0,87492
47526,393,1,0,0,9611
145827,55,1,0,0,33173
145826,42,1,0,0,33173
145825,82,1,1,0,43298
145824,59,1,0,0,33171
145823,56,1,0,0,33173
145822,58,1,0,0,33171
96671,526,1,0,0,374
96670,514,1,0,0,384
145820,52,1,0,0,33173
145819,106,3,1,1,152386
145818,100,2,0,0,59559
145817,95,3,1,1,102125
145816,70,1,1,0,43298
145798,50,2,0,0,60248
145797,59,3,0,1,88812
145796,66,1,1,0,43298
145795,90,3,1,1,98354
145794,350,3,1,1,124196
145793,31,3,0,1,88911
145791,524,4,1,1,121665
145789,115,4,1,2,147204
145788,116,7,1,1,161848
145787,103,2,0,1,61829
145786,25,1,0,0,33173
145785,376,6,2,1,223667
145784,53,3,0,0,86354
145783,30,1,1,0,43299
145782,34,1,1,0,43299
145781,31,1,1,0,43299
145770,120,1,0,0,33405
145769,143,2,0,1,53657
145768,71,2,0,0,53196
145767,74,2,0,0,25710
145747,52,1,0,0,8405
145746,79,1,0,0,7167
145745,70,2,0,0,25026
145717,62,1,0,0,8678
145716,55,1,0,0,8678
145715,50,1,0,0,8478
145714,106,2,1,0,42752
145713,58,2,0,0,42579
145710,71,3,0,2,62172
145709,49,3,0,0,73014
47407,504,1,0,0,2653
145708,52,2,0,0,42859
145707,1030,8,6,3,213647
145706,57,2,0,0,41725
145705,65,2,0,0,39232
145688,139,5,0,2,96297
145685,59,3,1,1,60402
145684,48,6,2,4,176073
145683,372,10,10,6,321850
145682,57,7,1,2,121468
145681,144,4,2,3,98124
145680,59,8,8,6,273622
145679,226,10,4,5,273188
145678,37,3,0,1,74897
145677,41,2,0,0,40091
145666,190,2,1,0,44756
145665,27,1,0,0,13429
145664,28,1,0,0,13429
145663,291,5,0,2,158496
145662,66,1,0,0,8661
145660,290,6,0,4,153815
145659,36,1,0,0,9700
145658,69,1,1,0,15494
96507,254,1,0,0,4033
145657,121,2,1,0,52248
145655,28,1,0,0,15547
145654,44,1,0,0,15547
145653,98,3,0,0,120928
145651,64,2,0,0,50251
96500,894,1,0,0,0
145650,53,3,0,0,80476
145649,43,1,1,0,16654
145648,74,1,0,0,18851
145647,75,1,0,0,18851
96495,377,1,0,0,3748
145644,42,1,0,0,17081
96493,764,1,0,0,0
145643,50,2,0,1,76274
96492,628,1,0,0,0
145641,46,1,0,0,18834
96489,715,1,0,0,0
145639,24,1,0,0,20096
96488,296,1,0,0,3748
145638,54,1,0,0,20096
96487,341,1,0,0,3748
145637,46,1,0,0,20200
145636,33,3,1,0,66650
145635,174,2,1,1,49016
145633,43,2,0,0,40919
96482,456,1,0,0,3005
145632,82,1,0,0,21620
96480,301,1,0,0,3748
145628,82,2,1,1,45802
145627,49,2,1,0,55771
96476,237,1,0,0,8781
145626,153,3,1,2,59898
145624,193,4,2,1,94621
145623,156,3,3,1,96361
145622,86,1,3,0,21380
145606,128,4,1,1,91617
145605,141,4,2,0,94479
145604,370,2,3,1,48622
145603,749,8,5,2,212574
145601,26,2,0,0,32304
145600,955,6,3,1,185518
145599,523,4,1,0,117788
145597,214,5,1,0,147743
145596,208,8,2,1,181946
145595,252,6,5,2,189673
145594,37,3,1,0,57377
145593,90,5,0,2,149044
47281,210,1,0,0,12694
145581,88,2,0,0,50426
145580,102,3,0,0,112353
145578,43,1,0,0,20204
145577,73,1,0,0,20203
145576,46,2,0,0,53419
47273,201,1,0,0,13666
145574,46,1,0,0,22969
145573,73,1,0,0,20070
145572,74,1,0,0,19980
145571,81,1,0,0,20092
145570,64,1,1,0,21394
145569,81,1,1,0,21394
145567,170,1,0,0,21008
47256,303,1,0,0,11863
145556,45,1,0,0,21008
145555,38,1,0,0,21008
145554,70,1,1,0,21037
145553,65,2,1,1,44599
145552,74,1,1,0,21037
145551,52,1,1,0,21037
145549,1600,7,2,4,237183
145548,127,5,0,4,136135
145543,426,4,1,1,114601
145542,269,6,2,0,160281
145541,1069,7,2,3,188343
145540,485,8,0,1,210162
145539,87,2,0,1,49511
145538,189,7,0,1,187477
145536,58,1,0,0,21008
145535,177,3,1,2,76230
145534,43,1,1,0,21037
145533,36,1,1,0,21037
145532,36,1,1,0,21037
145531,34,1,1,0,21066
145530,37,1,1,0,21037
145529,559,3,2,2,83522
145528,36,1,1,0,21066
145527,45,1,0,0,21008
47225,279,1,0,0,12104
145526,132,3,1,1,69446
145525,75,1,1,0,21037
145524,102,2,1,1,65441
145523,94,1,0,0,21008
145522,53,1,0,0,21008
145521,75,1,1,0,21037
145520,528,2,1,1,65277
145519,88,1,1,0,21037
145518,170,2,1,0,38556
145517,99,1,1,0,21037
145515,107,1,1,0,21037
145514,196,2,0,1,65411
145513,45,1,0,0,21008
145512,155,9,0,2,185626
145511,114,4,0,1,85467
145510,83,1,1,0,21037
96357,259,1,0,0,4033
145507,111,1,0,0,22589
145505,42,4,0,2,108149
145504,34,2,0,1,49362
145502,37,1,0,0,22907
145500,41,1,0,0,22907
145499,36,1,0,0,22907
145495,61,1,0,0,23050
145494,135,2,1,1,50504
145493,114,2,2,1,71420
145492,137,1,0,0,22777
145491,77,1,0,0,22777
145488,78,1,0,0,20406
145487,58,4,0,0,86085
145485,44,1,0,0,24573
145483,32,1,0,0,19589
145482,97,1,0,0,19588
145481,93,1,0,0,19588
145480,74,1,0,0,19589
145479,85,3,0,1,59472
145478,69,1,1,0,27429
145477,60,1,0,0,19960
145475,151,3,0,1,72536
145474,56,1,0,0,17269
145468,28,1,1,0,17327
145467,97,1,1,0,17326
145465,25,2,0,1,77519
145458,40,1,2,0,30026
145446,92,1,1,0,19935
145445,122,1,0,0,29457
145444,53,2,0,1,49768
145443,82,1,0,0,18358
145438,22,1,0,0,18561
145431,57,2,0,1,34564
145417,32,1,0,0,18566
145416,86,2,0,1,44129
145413,32,1,0,0,18796
145412,32,1,0,0,18796
145411,66,1,0,0,18796
145410,70,1,0,0,18796
145409,65,2,0,0,52296
145408,70,3,0,0,78923
96257,207,1,0,0,14914
145407,61,2,0,0,46205
145406,59,2,0,0,46218
145405,64,1,0,0,18796
